accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.008826327935260503e+00,1.265673019762970323e-04,-9.792514927626058352e+00
9.989600656038692961e-01,-8.369894395863294520e-03,-9.794057024998286565e+00
1.003532983737396744e+00,-8.873121886727473873e-03,-9.784576842031064814e+00
9.931657233949268138e-01,1.000876091948919855e-02,-9.778157923181764133e+00
1.007571517389912685e+00,1.523947868165041481e-03,-9.783513448648625044e+00
1.003771062278906445e+00,-3.640285465517193852e-03,-9.789553345509945714e+00
9.948482376988639908e-01,-5.761382697747525344e-03,-9.792333663592518889e+00
9.994341531160028103e-01,-1.100205867157137175e-02,-9.790272194191997457e+00
9.979189982699955275e-01,-1.612363801767415818e-03,-9.802950228439383906e+00
1.006808801341091852e+00,-8.760536442819861699e-03,-9.800157504123438557e+00
1.000161745545459224e+00,-7.068461032915374261e-03,-9.790358793133069781e+00
9.913020450006134743e-01,-2.168107028875685544e-03,-9.812121616576298777e+00
9.912179984805488120e-01,-1.916346591253752330e-05,-9.771128401131841557e+00
1.003503006040902257e+00,8.913733183687160390e-04,-9.797991031946111207e+00
1.009513738776685488e+00,5.076877114543743887e-03,-9.806056763492710715e+00
1.007277730105578861e+00,5.512441825702163196e-04,-9.786792865682032883e+00
1.006268719201498074e+00,3.474510524617269430e-03,-9.795338792517165771e+00
9.968128088526156949e-01,2.218051137819870497e-03,-9.795511735842298506e+00
9.992741086251613059e-01,4.813734740145720822e-03,-9.780052924583266361e+00
9.966790935479369340e-01,4.066819474793237875e-03,-9.782449317668357125e+00
1.000270427594453171e+00,5.836234851761296083e-03,-9.783608363987262635e+00
9.954721694176068558e-01,5.969713775147604713e-03,-9.793055863556519469e+00
9.968988669413204606e-01,-3.764663392998067806e-03,-9.799146067408166516e+00
1.004186316278093294e+00,-5.058990519245546054e-03,-9.790838840852789104e+00
1.002923951267815639e+00,5.208645339118696260e-03,-9.797809349349897445e+00
9.947532402528698192e-01,5.215629342572664952e-03,-9.803152331950748533e+00
9.996822935351971084e-01,-9.556514233481867631e-04,-9.796317276606309576e+00
1.009785011515540898e+00,-4.082071632380308325e-03,-9.774758828683786760e+00
9.992660527242906987e-01,6.297375049972300624e-03,-9.814659569853450449e+00
1.002266310236469282e+00,7.630891682004942861e-03,-9.785554441895476074e+00
1.004692778920167173e+00,-8.017240513471206656e-03,-9.798607734626868293e+00
9.952456229603062754e-01,-2.318661160245220378e-03,-9.783470269049189483e+00
1.008982314084549081e+00,7.310460683900826991e-03,-9.793468769663688178e+00
1.002264595540212078e+00,3.845616642651685391e-03,-9.784478821185446762e+00
1.000891773676142238e+00,6.385770245544582745e-03,-9.791210042773386135e+00
9.870079818732855337e-01,4.072048428608792542e-03,-9.788212738853216521e+00
1.008093945885767395e+00,-2.430239562506394165e-03,-9.788875299386265993e+00
1.002774958055198562e+00,-6.493745364630078667e-05,-9.789882749129326101e+00
1.006348224819379578e+00,5.252139711348255760e-03,-9.795430290370024551e+00
1.005373954550272897e+00,-1.134932709446263843e-03,-9.804128846563235911e+00
9.966346274917552428e-01,-6.363348614353573664e-03,-9.787361415785611030e+00
1.002226714179065059e+00,5.071245435616044371e-03,-9.788290437252165077e+00
1.001502440462462618e+00,8.471114659285270982e-04,-9.795508164190069422e+00
9.978375880390719654e-01,4.442604384324736269e-03,-9.805134276369336987e+00
9.981687628544034796e-01,-4.219621944262995708e-03,-9.797636572270114641e+00
9.904393160995644818e-01,4.462102228832743461e-03,-9.782713160699172406e+00
1.005397815482861779e+00,-7.433560725842434415e-04,-9.789537057811683596e+00
1.005017671759208531e+00,-6.944939774594584454e-03,-9.798569486439919984e+00
9.964588396379996382e-01,3.374841141315828782e-03,-9.782416964517999247e+00
1.006248786230304892e+00,3.429411829904182099e-03,-9.771532755237318568e+00
9.965520400245142518e-01,-6.621707587575707821e-03,-9.798098439867361620e+00
9.959921708254101391e-01,-7.469276575628247062e-04,-9.790135036109655076e+00
9.960036615077531019e-01,3.759663381206569460e-04,-9.784507728551423256e+00
9.995881477154361372e-01,1.639342642975377814e-03,-9.785804051278786275e+00
9.991009400409767149e-01,-5.295939243647399507e-03,-9.808092776513653632e+00
1.008661501927669235e+00,1.411426659555311582e-02,-9.799853350397425444e+00
1.002032816906378798e+00,1.625729547553638951e-03,-9.801027122962013394e+00
1.002417814611068714e+00,1.883640444773635250e-03,-9.783592425531047354e+00
1.001285137322238894e+00,2.443098292436142135e-04,-9.784694634933323698e+00
9.988700868373524555e-01,-5.741522160943915085e-03,-9.805848825956221759e+00
1.003212751004840975e+00,1.255732625256486892e-02,-9.791850463789771197e+00
9.972505097609112301e-01,4.456943334930964793e-04,-9.807483963919748859e+00
1.001112435814775381e+00,7.322323658222898435e-03,-9.794059834174149159e+00
1.003316696935393715e+00,-4.365154317587736053e-03,-9.791521405972741121e+00
9.988382641168960241e-01,7.815367277874640112e-03,-9.794752612498152544e+00
1.001607437571281789e+00,1.039972504627263011e-02,-9.785788930080929759e+00
9.973455252755030198e-01,5.457557172121822904e-03,-9.795026114760771563e+00
1.000679757820718274e+00,1.411017395083076801e-03,-9.792449498128078744e+00
9.980267904438842042e-01,-5.467909349913559029e-03,-9.789239551702301867e+00
9.990053055289305206e-01,4.153287063809871747e-03,-9.798837401774939337e+00
9.981584255620481461e-01,-7.735746996727771441e-04,-9.800935590446977486e+00
9.960873155337794937e-01,3.814778010324034168e-03,-9.789098023514490876e+00
1.008187344359167570e+00,6.187748813359757009e-03,-9.801577534671906733e+00
1.000513988810419530e+00,-1.968910415796109713e-03,-9.804617693616803464e+00
9.987419979534146730e-01,4.559613024032176110e-03,-9.792210460086375079e+00
9.961502906931529733e-01,3.892028294063725694e-03,-9.801362578191190167e+00
9.926378333427400280e-01,1.635684965202587873e-03,-9.799496697119957744e+00
1.005812102984473544e+00,4.799907256013049152e-04,-9.792142569501191218e+00
9.922317256531203444e-01,2.806566870075379288e-03,-9.791438365439471880e+00
9.955963166754131510e-01,7.374682467129987928e-03,-9.798955902140960461e+00
9.927730485439798525e-01,7.747960437637160802e-04,-9.804566350132425612e+00
9.985318652761689950e-01,-1.832937089350751819e-03,-9.800168051296660465e+00
9.979874899804724864e-01,1.888863107944167884e-03,-9.792076330983535470e+00
1.008504960792926175e+00,4.595834821432249508e-03,-9.797146925876075940e+00
9.982655508499180819e-01,2.093413338723404057e-03,-9.790783202745908298e+00
1.003838264154885529e+00,1.027862753896300685e-03,-9.794051178901867161e+00
1.009210652829982902e+00,8.697436634698494512e-03,-9.804855541452649703e+00
1.009626536040866718e+00,-2.239390685061221737e-04,-9.796002900758438159e+00
9.920715383504686846e-01,6.141084002272797398e-04,-9.799061054827747697e+00
1.001132266511508329e+00,1.060680283203036802e-03,-9.801209511971430643e+00
1.004631000415182385e+00,-5.157717298452511000e-03,-9.810192380729519712e+00
1.000288037269002839e+00,1.427552574743213426e-03,-9.794261130628809653e+00
1.002733694449664537e+00,-5.197984192958764529e-03,-9.795106957430407491e+00
1.001048051639812586e+00,3.269033815256674417e-03,-9.792477390538007143e+00
9.931025231245523832e-01,-2.151601619746697051e-03,-9.814282567114913647e+00
9.909563152156917187e-01,8.273389783787013507e-03,-9.783110474590223760e+00
1.007172006105402362e+00,-4.194321833606938672e-03,-9.789923105004129766e+00
9.922628954465654294e-01,-8.456887183323657424e-04,-9.789735928891857952e+00
1.002609612692522578e+00,6.514809214653458948e-03,-9.801679692940941990e+00
9.967932726002470822e-01,2.708856551622847164e-03,-9.791615962558472219e+00
1.005728657631495881e+00,1.104707204592205285e-03,-9.802243196027331962e+00
1.000720721094340515e+00,-8.402272268260469953e-03,-9.791015612504041954e+00
1.001674433977563394e+00,1.043453959722589119e-03,-9.780218486828323066e+00
9.953374446341193282e-01,-6.790278178585999573e-03,-9.781930758346096155e+00
9.991258081540121960e-01,3.350273086356210343e-03,-9.798534592164754642e+00
9.981752046653615817e-01,6.502381578641213290e-04,-9.788504305242380354e+00
1.001594135568303345e+00,-1.981044544729821527e-03,-9.809590714984468107e+00
1.006460201886488326e+00,2.954018054170146437e-04,-9.786360119683905623e+00
9.967939223309196795e-01,2.458146730779712814e-03,-9.777792175729725699e+00
9.957942145112331778e-01,9.262669354428498120e-03,-9.790076484985190675e+00
9.947892151399828631e-01,-9.987484945931787358e-03,-9.801343624569732071e+00
9.934573152115698802e-01,-1.238936134725847175e-02,-9.786914022859708240e+00
1.004073774620303450e+00,3.942035817718850949e-03,-9.785937013685824581e+00
1.003469607510814043e+00,-2.717311003599886046e-03,-9.785732269413159656e+00
9.992625036341233891e-01,-9.167442438928736061e-04,-9.804758143321143038e+00
1.007080570999207891e+00,-4.289480183496598154e-03,-9.791198009439497696e+00
1.003475773062809884e+00,-7.932057869872180533e-03,-9.786992626925842487e+00
1.000510240215367608e+00,-6.940063629241349785e-03,-9.790656223556842619e+00
1.000060522614223846e+00,2.529966836668894135e-03,-9.792588966227196323e+00
1.008226364890386639e+00,-3.104678610470477159e-04,-9.798318725328076795e+00
1.003358543811621262e+00,-1.670350940034441372e-04,-9.789940971634383260e+00
1.003161978783373653e+00,-3.323066522904387712e-03,-9.783932229852535301e+00
1.003323874780881697e+00,3.171919809680089943e-03,-9.793503540568412546e+00
9.962834264146944729e-01,8.244986066457669384e-04,-9.805571997937882145e+00
9.875490708361874814e-01,3.086069054966239771e-03,-9.796379324231722308e+00
1.000950576629794142e+00,8.277182109670936511e-03,-9.795799374771187118e+00
1.002054489182951480e+00,-3.445497308268062608e-03,-9.792268748771471465e+00
1.001102129321822742e+00,-2.377627132706072472e-03,-9.798531121936985500e+00
9.927994837081144386e-01,6.418603965311738685e-03,-9.806408753961379787e+00
9.907168683960332345e-01,-1.079968011893191887e-02,-9.783949900917461306e+00
9.970822401624710452e-01,-6.002852895897975091e-03,-9.787818434660279010e+00
1.004306925980701815e+00,-6.232387346112228110e-03,-9.799169220693448423e+00
9.989675706588689863e-01,-4.749929985322798136e-03,-9.792188211228253891e+00
1.002098143591480861e+00,-2.156309699991065462e-03,-9.794103610635715995e+00
9.982489125836766508e-01,6.871909739911356840e-03,-9.790064727495531471e+00
9.959610419263579262e-01,3.871494670479009616e-03,-9.796174851602495792e+00
1.002332747254681466e+00,4.471354359184312151e-04,-9.801840171718362527e+00
9.971988942060200367e-01,2.575780640859682332e-03,-9.797889160909084794e+00
1.003989697405267334e+00,2.501346769094517451e-03,-9.788028974159070472e+00
9.996620188707223686e-01,3.129922426124362184e-03,-9.793522651616646257e+00
9.979635818189731555e-01,5.211829431404251586e-04,-9.798845850918821654e+00
9.979465816924247834e-01,1.247561980914542413e-03,-9.779046621326397570e+00
9.959824994936395948e-01,-8.144051930679845064e-03,-9.799281648675247425e+00
9.990585041078354767e-01,-1.133153816487223429e-02,-9.794866586712908330e+00
9.991473237947815500e-01,1.084697283069948693e-03,-9.789902760696582718e+00
9.977376980461470923e-01,-3.536296143282730269e-03,-9.789461249545354349e+00
1.004093652196374364e+00,1.239370749212162851e-03,-9.789489689691320606e+00
9.997243095825772974e-01,-6.221592743785800059e-03,-9.804227849410533935e+00
1.009963175356279885e+00,6.001558471901157626e-03,-9.804638365587432958e+00
1.006418848062560878e+00,-2.164110469380955450e-03,-9.795959321391924490e+00
1.004846129951311395e+00,-1.114835942280736902e-02,-9.798596313844313954e+00
1.003240292922867871e+00,2.108390025919109712e-04,-9.792557104441227622e+00
9.981886037160905278e-01,-2.995179831956160370e-03,-9.793319915752535465e+00
9.959374489288816967e-01,-2.668254930617361062e-03,-9.794368174959837248e+00
9.991066427561935415e-01,4.659289455788515923e-03,-9.796412941215717041e+00
9.927516933002059618e-01,-6.965807238318149144e-03,-9.793224397830442740e+00
1.000379977095350981e+00,-3.322429716935474645e-04,-9.791889863679022810e+00
1.006144163656514712e+00,-5.363879530956534164e-03,-9.796578339019452741e+00
9.918121224782585621e-01,-5.615058209802660516e-03,-9.784741229218150593e+00
9.997549791733884028e-01,2.007932707370746050e-04,-9.788515254224149587e+00
1.005262035624255645e+00,-5.359192514595169897e-03,-9.807620723695276155e+00
9.995731738095059438e-01,-3.998462403984663800e-03,-9.798326059298377189e+00
1.003145056141391711e+00,-9.308398723107883313e-03,-9.801134308521275429e+00
9.871405596392308635e-01,2.243375057134310881e-03,-9.785288113347828443e+00
9.972580922606963938e-01,-1.157702204519899317e-03,-9.793560508587669133e+00
9.957056296268709250e-01,1.009514060277139427e-02,-9.794371465063630211e+00
9.968691472449372482e-01,5.869515405901459424e-04,-9.798201084908557235e+00
9.927979931988136775e-01,-1.219329744975395941e-03,-9.789077709940128713e+00
1.009525178480986218e+00,6.130010010664955870e-03,-9.802118816822964931e+00
9.959137466889198542e-01,1.765659608486310969e-03,-9.791209070036563489e+00
1.009677193206161450e+00,6.670442236466895929e-04,-9.803998425249959681e+00
9.920038224190218523e-01,6.122780915174275314e-03,-9.792780628120912212e+00
9.960918894603644214e-01,-2.385048645221928693e-03,-9.791431395501655643e+00
1.000108223109515748e+00,4.819688555786909474e-03,-9.792516088961320975e+00
1.004107330892975547e+00,-5.459113449775643626e-03,-9.773698305161056865e+00
1.002993894275727049e+00,4.099375944029168902e-04,-9.796984566525093641e+00
1.000335916808066550e+00,1.095778210816841618e-02,-9.815096390143242644e+00
1.000767220572008620e+00,-6.847732471957644661e-04,-9.791811473139659938e+00
1.008238739010869356e+00,-3.918547150137194216e-04,-9.794117746731314966e+00
9.971924618594792955e-01,9.514905800700622709e-03,-9.795914601894882168e+00
1.003244715329613346e+00,-5.099262022616619103e-04,-9.791645308602010545e+00
9.986126436391872252e-01,-5.633805483029110175e-03,-9.777112128705711669e+00
1.005803930195614981e+00,-7.018173798877734527e-04,-9.786585902103036361e+00
1.005387283118674091e+00,8.299341184622582857e-03,-9.799373008427783915e+00
1.000017394903027990e+00,4.663100231244755867e-03,-9.789544274648500632e+00
9.994539918468000606e-01,7.113099085821162140e-03,-9.801840699551689795e+00
1.001497115587202558e+00,-4.759403350342139571e-03,-9.784409772278428008e+00
1.008839570740226677e+00,6.245531627760501046e-03,-9.783218774349977664e+00
1.011440203674792926e+00,-3.579131746874431377e-03,-9.789211149037756243e+00
1.003632656736193951e+00,-4.099619730039801707e-03,-9.795720817671298875e+00
1.006732627449312245e+00,-3.890035537190250636e-03,-9.796114374012759640e+00
1.013946443485898685e+00,-3.220815639356260345e-03,-9.798931549244905170e+00
9.952060849795633102e-01,-4.177057782886238121e-03,-9.796005542279697664e+00
9.956315532599032680e-01,2.604453907717875754e-03,-9.801266768128952478e+00
9.961358920167008302e-01,2.662502126777479758e-03,-9.788330922687986657e+00
1.005330292031747730e+00,-1.366787686770473990e-03,-9.804170321553980827e+00
1.002999378867459157e+00,-4.772440518820822430e-03,-9.799157631185384076e+00
9.951777067471916371e-01,1.005610382763685515e-02,-9.791321054569765536e+00
1.008218336634310486e+00,2.256146976039047868e-03,-9.801893540976944763e+00
9.900103930893501269e-01,-2.504905984652075132e-03,-9.797457198070231854e+00
9.965638041221981380e-01,-7.766688788270837383e-03,-9.791621292349296013e+00
1.003864034207057054e+00,-4.001381113516455819e-03,-9.799240932363350254e+00
1.001217516981413702e+00,5.133608672923878520e-03,-9.785865056883015001e+00
9.961168588589426331e-01,-4.725829206377115885e-03,-9.775968243552600967e+00
1.001976869583430352e+00,9.251543808522742773e-03,-9.789910796460059572e+00
9.979483212552348048e-01,8.336700802173462044e-03,-9.789695759820906673e+00
9.977450415329791600e-01,-1.060030880823236397e-02,-9.808539911856879456e+00
1.002099050227290400e+00,2.346842149469171874e-03,-9.805700297157136092e+00
9.992787105225763300e-01,7.642365779993684797e-04,-9.795421399211008406e+00
9.993956703102184758e-01,9.296787288231802074e-03,-9.799284063179236171e+00
1.008902692288111913e+00,6.301855988834032321e-03,-9.799207042422096947e+00
9.988888778524774859e-01,-1.786123469123827813e-03,-9.798491719372027120e+00
9.961209450513777153e-01,-7.905261840148788282e-05,-9.791293807066265842e+00
9.997832467256249078e-01,-4.061691928109244926e-03,-9.796713465071144711e+00
9.995029073533403530e-01,2.107191725592494954e-04,-9.796546492854659505e+00
9.993339936516746347e-01,-9.319165013069750925e-03,-9.782368386500694513e+00
1.011063357356302150e+00,8.834132709872139985e-04,-9.789689622810836767e+00
1.003965572445957966e+00,-3.358562730287375543e-03,-9.791900949392411846e+00
1.000553302880022422e+00,-5.397825098033394962e-03,-9.781804333783840733e+00
1.003571068236358110e+00,6.038841113093229747e-03,-9.785153324251721685e+00
1.003654430435350742e+00,-2.908422982317895346e-03,-9.791614284145804703e+00
9.932849272076900160e-01,4.709430461370781550e-03,-9.787446134504376616e+00
9.949464891753433404e-01,-5.058180460512549763e-03,-9.793525028036942359e+00
9.974522952923465802e-01,5.420977208566768457e-03,-9.800562540333404016e+00
9.995858504927751520e-01,-2.778977868884673595e-03,-9.799849090806938889e+00
9.975990838097881230e-01,4.727846864790499586e-03,-9.805287990008885401e+00
1.000298019227051860e+00,2.858431067113532432e-03,-9.784359973875849548e+00
1.004249783528758710e+00,2.467885377062015682e-03,-9.802579253812963245e+00
9.977163946087238555e-01,-5.183312154213999025e-03,-9.788373626149180495e+00
1.001592852830438529e+00,-3.076535692580695085e-03,-9.790900336682236471e+00
9.952861362758624875e-01,-6.195136939825240593e-03,-9.793693592854607388e+00
9.978627142431583108e-01,-1.723798775372636666e-03,-9.781725474873590898e+00
1.003177775329762378e+00,-3.929127556198386967e-03,-9.794850217561013039e+00
9.896945383748589897e-01,-4.137675785963796163e-03,-9.812662524652029816e+00
1.001388137477177143e+00,-1.151059446258390594e-02,-9.802380932645386125e+00
1.001446385633953939e+00,3.623156571766380108e-03,-9.796363910397452912e+00
1.008047410086051920e+00,4.461350708250986716e-03,-9.809283680490722190e+00
1.000363971555387810e+00,-5.858886580217188313e-03,-9.801295245309544768e+00
9.961234475730171845e-01,3.244289921339247977e-03,-9.795908203559779537e+00
1.011085806567587175e+00,5.982123606994019065e-03,-9.786187846681738023e+00
9.952628825649461053e-01,-8.728171963079266356e-04,-9.790050824071425239e+00
1.009199025037901709e+00,-9.837388826302664608e-04,-9.789929254872205888e+00
1.001995527372064654e+00,-6.002070647894034404e-03,-9.787238490292617499e+00
9.983830832896277707e-01,-8.609583812210318396e-04,-9.811421692765730285e+00
9.943691804329973793e-01,-8.990976560815367585e-03,-9.806230585932745214e+00
1.000934867084856572e+00,1.310160607882604380e-03,-9.785245819270089740e+00
1.006695623932631456e+00,-1.654905857580883611e-03,-9.785707805235551504e+00
1.000771115967246105e+00,-3.830651294151049134e-04,-9.805569057891123208e+00
9.927559126569533987e-01,2.331895787312283572e-03,-9.797269789526046324e+00
9.991635325857083361e-01,-1.301209840448818225e-02,-9.791270154101688661e+00
9.943077171809410197e-01,-1.326497605861316027e-03,-9.803688058146848405e+00
9.948454228116038189e-01,-1.213139315557219475e-03,-9.800237180512610280e+00
1.011756665141559042e+00,2.131652240319240575e-03,-9.796377401151811881e+00
9.994084823265392270e-01,-9.244608778522393766e-03,-9.793382403853255980e+00
9.991114732727900405e-01,-1.781094515977072693e-03,-9.796881797742059916e+00
9.909780438681448089e-01,4.067246689026297012e-03,-9.803845289252871353e+00
1.004687047811970935e+00,8.028077029046381402e-03,-9.801494642135908819e+00
9.951767662434711781e-01,7.101566620640726440e-03,-9.775987885774689801e+00
1.008474819599323613e+00,-6.229650796988587744e-03,-9.794581665546070681e+00
1.000969700632272197e+00,-3.459752852672253950e-03,-9.790423289225950398e+00
9.945028839486830252e-01,1.532302019095134254e-03,-9.787178664513749737e+00
1.003454665324509776e+00,-8.106414464603476071e-04,-9.788009041694348156e+00
9.954570919758145564e-01,5.860991643554597924e-03,-9.783425167803960321e+00
1.004578012244366825e+00,-8.974776580731333529e-04,-9.793798878579876188e+00
9.941128633686904248e-01,-2.434611927509305624e-03,-9.780413864642161670e+00
1.006359258436474002e+00,-1.026094803592024268e-03,-9.790697660081679743e+00
9.927084146057087999e-01,4.186437876269536416e-03,-9.791695073999376220e+00
1.001268893865636445e+00,2.904121462622830303e-04,-9.785156682338021383e+00
1.003541339904850949e+00,-6.070668969229934576e-03,-9.777018195684643587e+00
1.003607454107005026e+00,-6.282416379469931691e-04,-9.796701947113344744e+00
1.001726068754671184e+00,-8.231116299134837470e-04,-9.795534843920272294e+00
1.001287942660957997e+00,-3.841428782636104391e-03,-9.801074849140917422e+00
1.004002178612010132e+00,6.814467493004933152e-03,-9.803230457659322994e+00
9.977612487976628142e-01,-9.446694406187819762e-03,-9.798792254202203011e+00
1.004803856949780361e+00,7.809571599880547541e-03,-9.798903446955542051e+00
1.001411966166003475e+00,4.683851928945666210e-03,-9.808913071384901983e+00
9.914623668670162759e-01,4.261355643388598890e-04,-9.812427780435044156e+00
1.001131099486323617e+00,4.329659078140503316e-04,-9.790369073204034933e+00
1.002271599852779138e+00,-3.328621700576836918e-03,-9.802063392482098791e+00
9.945011075172390802e-01,-2.912075065490160901e-04,-9.783340211414396137e+00
9.950657182071818152e-01,2.396046966461975319e-03,-9.804742900607919864e+00
9.920373218090786649e-01,-8.709693688611802251e-03,-9.796931493649051248e+00
1.000434790885854408e+00,-8.608950964103523340e-03,-9.793010896448860692e+00
9.890708212612763228e-01,1.971542556385099190e-03,-9.785029163347699566e+00
9.993537288801502827e-01,-3.403016082853226043e-04,-9.790823331313367461e+00
1.005118475611136430e+00,-5.866353893936055320e-04,-9.798417776088214737e+00
9.962189063936370825e-01,-5.066497673228441412e-03,-9.799894197201842516e+00
9.962341934613433425e-01,-4.617146570047284473e-03,-9.784719725687894609e+00
1.003982692910254659e+00,5.914236689148564402e-04,-9.799932549058311793e+00
9.908454631459752138e-01,6.196561641974509963e-04,-9.797063152533485919e+00
9.874920180890716104e-01,3.003477154697177000e-03,-9.806924806702532749e+00
9.992136624844782933e-01,-2.071848452563368123e-03,-9.796335092501445629e+00
1.009901691396180023e+00,-8.611539269910425259e-03,-9.795448206853489381e+00
1.004413101436829825e+00,7.014875453178817124e-05,-9.789172690347424322e+00
1.001826010499859088e+00,5.537979181710001378e-03,-9.791878221656196146e+00
1.002804868029475438e+00,5.108391669064822095e-03,-9.787930348550117898e+00
1.006019523853203479e+00,7.973483744238358184e-04,-9.792111659663211398e+00
9.987765298146432658e-01,4.279667256257660077e-03,-9.793068630956298648e+00
1.001634062456458141e+00,6.693155084362859691e-03,-9.797022911625942854e+00
9.968478554172723882e-01,-8.337228531409996216e-03,-9.797733972376748923e+00
1.004387263906312278e+00,9.047170159061132533e-03,-9.791156988690596918e+00
1.001779919619926851e+00,-5.486209617005483735e-03,-9.790015604252262804e+00
9.962531441544828503e-01,-1.439355598680040239e-03,-9.790551790434792068e+00
9.998759128024491405e-01,6.306788286799858839e-03,-9.799507266157922558e+00
1.003529535233080638e+00,-1.689896928594886941e-03,-9.788957531171499582e+00
9.990535667802556974e-01,-6.899876216558752801e-03,-9.801218892619173673e+00
1.003124354208127622e+00,6.358299524380457007e-03,-9.799620945788586113e+00
1.005956044131233851e+00,7.939277818084410770e-03,-9.800872851830600752e+00
9.983500333535870741e-01,1.181260532080034061e-03,-9.784449884612699933e+00
9.897978695341681510e-01,1.200837630932428436e-03,-9.798554971679941161e+00
1.001039843805708429e+00,2.180897763155605767e-03,-9.783980428992290257e+00
9.948361060683509338e-01,-3.407455622375774387e-03,-9.782844174423471983e+00
1.004128951559274618e+00,5.353213401489031152e-03,-9.816064347644177346e+00
1.002433378033706246e+00,-1.439582880897354641e-03,-9.798788240105990255e+00
9.961085122080211018e-01,-4.735494776448585796e-03,-9.794687265010500354e+00
9.988956038215456301e-01,8.120451545262247564e-03,-9.784598967597018415e+00
9.961028659679620478e-01,4.694015182692314568e-03,-9.787991891536972133e+00
1.001727162351090383e+00,-1.151153139781540234e-02,-9.796505318592698686e+00
9.928548012290693281e-01,3.359247743229298085e-03,-9.783542927834799841e+00
9.956033318350049344e-01,-7.971518555805317055e-03,-9.793709865231233991e+00
9.896319066759642347e-01,-1.297240006031790370e-02,-9.805149612211094379e+00
9.974242791937588670e-01,1.051436054621346546e-02,-9.786190896602395384e+00
1.006779348116845663e+00,-1.895256829270455801e-03,-9.786382558408220689e+00
9.975630775695866204e-01,-1.937837985118034002e-03,-9.795555454335310941e+00
1.005252053530750089e+00,-3.112041165494121298e-03,-9.798124109568655982e+00
9.916667551252700274e-01,2.073953401323701175e-03,-9.797046694524579991e+00
1.002768625673317704e+00,5.321016846934222867e-04,-9.783689906983703111e+00
9.956239442299992248e-01,4.003046966196934647e-03,-9.782993526431337017e+00
9.980787899351517556e-01,1.882257287042988581e-03,-9.789318774176646087e+00
1.003535393986572988e+00,3.385540135571422828e-03,-9.794106732840630158e+00
1.004585141592645670e+00,1.193256128529314279e-02,-9.791012352223923187e+00
9.966621258592142096e-01,5.991027035622389918e-03,-9.796219167272841588e+00
9.960036031363534992e-01,-6.016373423396257497e-04,-9.785763461422332554e+00
9.997816417627228835e-01,7.097059715988555083e-03,-9.789186306228389256e+00
1.000758935560655871e+00,-3.112064175226779156e-03,-9.793273124156330667e+00
9.997464396078731275e-01,2.436782984966026459e-03,-9.794589259510237511e+00
9.903325845131628613e-01,-7.249189152923106970e-03,-9.794865247772989392e+00
1.000246980203600033e+00,1.063028436053995232e-02,-9.800154348258361736e+00
9.958032064972539565e-01,3.351189905336167982e-04,-9.783808854421129908e+00
9.963142186744372575e-01,5.024197248458210814e-03,-9.806922046017428229e+00
1.000814134625767071e+00,1.341139599670679360e-04,-9.782595468169647646e+00
9.977302328289029409e-01,9.000055005642579580e-04,-9.790722020507393708e+00
1.003176886683686986e+00,-3.601354967378197483e-04,-9.778046542086881843e+00
1.003080136387472843e+00,2.858192541425902552e-04,-9.787521906434774266e+00
9.932099128014229006e-01,4.249828366454541824e-03,-9.791520395675135546e+00
9.961905255996129638e-01,3.320331004951303407e-03,-9.788665045959135114e+00
1.003926268410776146e+00,1.073160988522946051e-02,-9.795248286801079729e+00
9.971015277838417568e-01,-1.303189837337283274e-02,-9.803778251663906929e+00
9.955062896807906903e-01,-3.041214917789593006e-03,-9.800745357183572537e+00
9.985786220671234448e-01,2.639809629974179499e-03,-9.786071639194711125e+00
9.906687544201250306e-01,3.709351101495428002e-03,-9.799458711647655917e+00
1.007822357911488886e+00,-1.487741080089901094e-02,-9.794922862318349743e+00
1.001383493780962697e+00,-3.703316478245291792e-03,-9.799321690419803943e+00
9.896830410210412099e-01,2.106706574182763692e-03,-9.802298307091994900e+00
1.001098051312275583e+00,-3.330387797902098533e-04,-9.788603369837034052e+00
9.999588466067614867e-01,-5.589588027499530799e-03,-9.796177513254351155e+00
9.973986868551049101e-01,-4.094731439528340359e-06,-9.799149706571647300e+00
9.973048668871967726e-01,-6.226088062674234140e-03,-9.786496295856425220e+00
9.948324283172694793e-01,1.123449290971179765e-02,-9.789741601025257367e+00
9.931973682097136047e-01,3.954138792577756301e-03,-9.808561075266553075e+00
1.004670005202352945e+00,5.943510310345700466e-03,-9.801445214880931900e+00
1.003962542420164805e+00,2.523431327733925526e-03,-9.793755023855972297e+00
1.001364518288001548e+00,-5.001026631675039961e-03,-9.789872870682781780e+00
1.001197640618466389e+00,4.444581731879521038e-04,-9.795521191746855649e+00
9.950492461664725008e-01,5.394945720178448943e-03,-9.808503259065830093e+00
9.998276124629402739e-01,2.975383622380255253e-03,-9.800165980498405816e+00
1.010013387692308306e+00,-4.946084697086616626e-03,-9.784896350007715071e+00
1.005422380821142436e+00,1.030557926458280623e-03,-9.785378164481793206e+00
9.969113599488798050e-01,-7.168456466391641586e-03,-9.790907958114631882e+00
9.902502245966849914e-01,-1.040647898970542898e-02,-9.788643876084485385e+00
1.005647976873456972e+00,2.179869064698519189e-03,-9.800387625077988218e+00
1.013096291344150357e+00,-3.641972824885558128e-03,-9.793339056267607035e+00
