ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.836528492250876501e+06,4.669194048941933550e+06,3.300170376463121735e+06,7.709999999996590248e+01,7.209999999996618669e+01,7.209999999996618669e+01
-2.836527721250876319e+06,4.669194769941933453e+06,3.300171097463122103e+06,7.704999999996590532e+01,7.204999999996618953e+01,7.204999999996618953e+01
-2.836526950750876218e+06,4.669195490441934206e+06,3.300171817963121925e+06,7.699999999996590816e+01,7.199999999996619238e+01,7.199999999996619238e+01
-2.836526180750876199e+06,4.669196210441933945e+06,3.300172537963122129e+06,7.694999999996591100e+01,7.194999999996619522e+01,7.194999999996619522e+01
-2.836525411250876263e+06,4.669196929941933602e+06,3.300173257463121787e+06,7.689999999996591384e+01,7.189999999996619806e+01,7.189999999996619806e+01
-2.836524642250876408e+06,4.669197648941934109e+06,3.300173976463121828e+06,7.684999999996591669e+01,7.184999999996620090e+01,7.184999999996620090e+01
-2.836523873750876170e+06,4.669198367441933602e+06,3.300174694963121787e+06,7.679999999996591953e+01,7.179999999996620375e+01,7.179999999996620375e+01
-2.836523105750876479e+06,4.669199085441933945e+06,3.300175412963122129e+06,7.674999999996592237e+01,7.174999999996620659e+01,7.174999999996620659e+01
-2.836522338250876404e+06,4.669199802941934206e+06,3.300176130463121925e+06,7.669999999996592521e+01,7.169999999996620943e+01,7.169999999996620943e+01
-2.836521571250876412e+06,4.669200519941933453e+06,3.300176847463122103e+06,7.664999999996592805e+01,7.164999999996621227e+01,7.164999999996621227e+01
-2.836520804750876501e+06,4.669201236441933550e+06,3.300177563963121735e+06,7.659999999996593090e+01,7.159999999996621511e+01,7.159999999996621511e+01
-2.836520038750876207e+06,4.669201952441933565e+06,3.300178279963121749e+06,7.654999999996593374e+01,7.154999999996621796e+01,7.154999999996621796e+01
-2.836519273250876460e+06,4.669202667941933498e+06,3.300178995463122148e+06,7.649999999996593658e+01,7.149999999996622080e+01,7.149999999996622080e+01
-2.836518508250876330e+06,4.669203382941933349e+06,3.300179710463121999e+06,7.644999999996593942e+01,7.144999999996622364e+01,7.144999999996622364e+01
-2.836517743750876281e+06,4.669204097441934049e+06,3.300180424963121768e+06,7.639999999996594227e+01,7.139999999996622648e+01,7.139999999996622648e+01
-2.836516979750876315e+06,4.669204811441933736e+06,3.300181138963121921e+06,7.634999999996594511e+01,7.134999999996622932e+01,7.134999999996622932e+01
-2.836516216250876430e+06,4.669205524941933341e+06,3.300181852463121992e+06,7.629999999996594795e+01,7.129999999996623217e+01,7.129999999996623217e+01
-2.836515453250876162e+06,4.669206237941933796e+06,3.300182565463121980e+06,7.624999999996595079e+01,7.124999999996623501e+01,7.124999999996623501e+01
-2.836514690750876442e+06,4.669206950441934168e+06,3.300183277963121887e+06,7.619999999996595363e+01,7.119999999996623785e+01,7.119999999996623785e+01
-2.836513928750876337e+06,4.669207662441933528e+06,3.300183989963121712e+06,7.614999999996595648e+01,7.114999999996624069e+01,7.114999999996624069e+01
-2.836513167250876315e+06,4.669208373941933736e+06,3.300184701463121921e+06,7.609999999996595932e+01,7.109999999996624354e+01,7.109999999996624354e+01
-2.836512406250876375e+06,4.669209084941933863e+06,3.300185412463122047e+06,7.604999999996596216e+01,7.104999999996624638e+01,7.104999999996624638e+01
-2.836511645750876516e+06,4.669209795441933908e+06,3.300186122963122092e+06,7.599999999996596500e+01,7.099999999996624922e+01,7.099999999996624922e+01
-2.836510885750876274e+06,4.669210505441933870e+06,3.300186832963122055e+06,7.594999999996596785e+01,7.094999999996625206e+01,7.094999999996625206e+01
-2.836510126250876579e+06,4.669211214941933751e+06,3.300187542463121936e+06,7.589999999996597069e+01,7.089999999996625490e+01,7.089999999996625490e+01
-2.836509367250876501e+06,4.669211923941933550e+06,3.300188251463121735e+06,7.584999999996597353e+01,7.084999999996625775e+01,7.084999999996625775e+01
-2.836508608750876505e+06,4.669212632441934198e+06,3.300188959963121917e+06,7.579999999996597637e+01,7.079999999996626059e+01,7.079999999996626059e+01
-2.836507850750876125e+06,4.669213340441933833e+06,3.300189667963122018e+06,7.574999999996597921e+01,7.074999999996626343e+01,7.074999999996626343e+01
-2.836507093250876293e+06,4.669214047941933386e+06,3.300190375463122036e+06,7.569999999996598206e+01,7.069999999996626627e+01,7.069999999996626627e+01
-2.836506336250876542e+06,4.669214754941933788e+06,3.300191082463121973e+06,7.564999999996598490e+01,7.064999999996626912e+01,7.064999999996626912e+01
-2.836505579750876408e+06,4.669215461441934109e+06,3.300191788963121828e+06,7.559999999996598774e+01,7.059999999996627196e+01,7.059999999996627196e+01
-2.836504823750876356e+06,4.669216167441933416e+06,3.300192494963122066e+06,7.554999999996599058e+01,7.054999999996627480e+01,7.054999999996627480e+01
-2.836504068250876386e+06,4.669216872941933572e+06,3.300193200463121757e+06,7.549999999996599342e+01,7.049999999996627764e+01,7.049999999996627764e+01
-2.836503313250876497e+06,4.669217577941933647e+06,3.300193905463121831e+06,7.544999999996599627e+01,7.044999999996628048e+01,7.044999999996628048e+01
-2.836502558750876226e+06,4.669218282441933639e+06,3.300194609963121824e+06,7.539999999996599911e+01,7.039999999996628333e+01,7.039999999996628333e+01
-2.836501804750876501e+06,4.669218986441933550e+06,3.300195313963121735e+06,7.534999999996600195e+01,7.034999999996628617e+01,7.034999999996628617e+01
-2.836501051250876393e+06,4.669219689941933379e+06,3.300196017463122029e+06,7.529999999996600479e+01,7.029999999996628901e+01,7.029999999996628901e+01
-2.836500298250876367e+06,4.669220392941934057e+06,3.300196720463121776e+06,7.524999999996600764e+01,7.024999999996629185e+01,7.024999999996629185e+01
-2.836499545750876423e+06,4.669221095441933721e+06,3.300197422963121906e+06,7.519999999996601048e+01,7.019999999996629469e+01,7.019999999996629469e+01
-2.836498793750876561e+06,4.669221797441933304e+06,3.300198124963121954e+06,7.514999999996601332e+01,7.014999999996629754e+01,7.014999999996629754e+01
-2.836498042250876315e+06,4.669222498941933736e+06,3.300198826463121921e+06,7.509999999996601616e+01,7.009999999996630038e+01,7.009999999996630038e+01
-2.836497291250876151e+06,4.669223199941934086e+06,3.300199527463121805e+06,7.504999999996601900e+01,7.004999999996630322e+01,7.004999999996630322e+01
-2.836496540750876535e+06,4.669223900441933423e+06,3.300200227963122074e+06,7.499999999996602185e+01,6.999999999996630606e+01,6.999999999996630606e+01
-2.836495790750876535e+06,4.669224600441933610e+06,3.300200927963121794e+06,7.494999999996602469e+01,6.994999999996630891e+01,6.994999999996630891e+01
-2.836495041250876151e+06,4.669225299941933714e+06,3.300201627463121898e+06,7.489999999996602753e+01,6.989999999996631175e+01,6.989999999996631175e+01
-2.836494292250876315e+06,4.669225998941933736e+06,3.300202326463121921e+06,7.484999999996603037e+01,6.984999999996631459e+01,6.984999999996631459e+01
-2.836493543750876561e+06,4.669226697441933677e+06,3.300203024963121861e+06,7.479999999996603322e+01,6.979999999996631743e+01,6.979999999996631743e+01
-2.836492795750876423e+06,4.669227395441933535e+06,3.300203722963121720e+06,7.474999999996603606e+01,6.974999999996632027e+01,6.974999999996632027e+01
-2.836492048250876367e+06,4.669228092941933312e+06,3.300204420463121962e+06,7.469999999996603890e+01,6.969999999996632312e+01,6.969999999996632312e+01
-2.836491301250876393e+06,4.669228789941933937e+06,3.300205117463122122e+06,7.464999999996604174e+01,6.964999999996632596e+01,6.964999999996632596e+01
-2.836490554750876501e+06,4.669229486441933550e+06,3.300205813963121735e+06,7.459999999996604458e+01,6.959999999996632880e+01,6.959999999996632880e+01
-2.836489808750876226e+06,4.669230182441934012e+06,3.300206509963121731e+06,7.454999999996604743e+01,6.954999999996633164e+01,6.954999999996633164e+01
-2.836489063250876497e+06,4.669230877941933461e+06,3.300207205463122111e+06,7.449999999996605027e+01,6.949999999996633449e+01,6.949999999996633449e+01
-2.836488318250876386e+06,4.669231572941933759e+06,3.300207900463121943e+06,7.444999999996605311e+01,6.944999999996633733e+01,6.944999999996633733e+01
-2.836487573750876356e+06,4.669232267441933975e+06,3.300208594963122159e+06,7.439999999996605595e+01,6.939999999996634017e+01,6.939999999996634017e+01
-2.836486829750876408e+06,4.669232961441934109e+06,3.300209288963121828e+06,7.434999999996605879e+01,6.934999999996634301e+01,6.934999999996634301e+01
-2.836486086250876542e+06,4.669233654941934161e+06,3.300209982463121880e+06,7.429999999996606164e+01,6.929999999996634585e+01,6.929999999996634585e+01
-2.836485343250876293e+06,4.669234347941934131e+06,3.300210675463121850e+06,7.424999999996606448e+01,6.924999999996634870e+01,6.924999999996634870e+01
-2.836484600750876591e+06,4.669235040441934019e+06,3.300211367963121738e+06,7.419999999996606732e+01,6.919999999996635154e+01,6.919999999996635154e+01
-2.836483858750876505e+06,4.669235732441933826e+06,3.300212059963122010e+06,7.414999999996607016e+01,6.914999999996635438e+01,6.914999999996635438e+01
-2.836483117250876501e+06,4.669236423941933550e+06,3.300212751463121735e+06,7.409999999996607301e+01,6.909999999996635722e+01,6.909999999996635722e+01
-2.836482376250876579e+06,4.669237114941934124e+06,3.300213442463121843e+06,7.404999999996607585e+01,6.904999999996636006e+01,6.904999999996636006e+01
-2.836481635750876274e+06,4.669237805441933684e+06,3.300214132963121869e+06,7.399999999996607869e+01,6.899999999996636291e+01,6.899999999996636291e+01
-2.836480895750876516e+06,4.669238495441934094e+06,3.300214822963121813e+06,7.394999999996608153e+01,6.894999999996636575e+01,6.894999999996636575e+01
-2.836480156250876375e+06,4.669239184941933490e+06,3.300215512463122141e+06,7.389999999996608437e+01,6.889999999996636859e+01,6.889999999996636859e+01
-2.836479417250876315e+06,4.669239873941933736e+06,3.300216201463121921e+06,7.384999999996608722e+01,6.884999999996637143e+01,6.884999999996637143e+01
-2.836478678750876337e+06,4.669240562441933900e+06,3.300216889963122085e+06,7.379999999996609006e+01,6.879999999996637428e+01,6.879999999996637428e+01
-2.836477940750876442e+06,4.669241250441933982e+06,3.300217577963121701e+06,7.374999999996609290e+01,6.874999999996637712e+01,6.874999999996637712e+01
-2.836477203250876162e+06,4.669241937941933982e+06,3.300218265463121701e+06,7.369999999996609574e+01,6.869999999996637996e+01,6.869999999996637996e+01
-2.836476466250876430e+06,4.669242624941933900e+06,3.300218952463122085e+06,7.364999999996609858e+01,6.864999999996638280e+01,6.864999999996638280e+01
-2.836475729750876315e+06,4.669243311441933736e+06,3.300219638963121921e+06,7.359999999996610143e+01,6.859999999996638564e+01,6.859999999996638564e+01
-2.836474993750876281e+06,4.669243997441933490e+06,3.300220324963122141e+06,7.354999999996610427e+01,6.854999999996638849e+01,6.854999999996638849e+01
-2.836474258250876330e+06,4.669244682941934094e+06,3.300221010463121813e+06,7.349999999996610711e+01,6.849999999996639133e+01,6.849999999996639133e+01
-2.836473523250876460e+06,4.669245367941933684e+06,3.300221695463121869e+06,7.344999999996610995e+01,6.844999999996639417e+01,6.844999999996639417e+01
-2.836472788750876207e+06,4.669246052441934124e+06,3.300222379963121843e+06,7.339999999996611280e+01,6.839999999996639701e+01,6.839999999996639701e+01
-2.836472054750876501e+06,4.669246736441933550e+06,3.300223063963121735e+06,7.334999999996611564e+01,6.834999999996639986e+01,6.834999999996639986e+01
-2.836471321250876412e+06,4.669247419941933826e+06,3.300223747463122010e+06,7.329999999996611848e+01,6.829999999996640270e+01,6.829999999996640270e+01
-2.836470588250876404e+06,4.669248102941934019e+06,3.300224430463121738e+06,7.324999999996612132e+01,6.824999999996640554e+01,6.824999999996640554e+01
-2.836469855750876479e+06,4.669248785441934131e+06,3.300225112963121850e+06,7.319999999996612416e+01,6.819999999996640838e+01,6.819999999996640838e+01
-2.836469123750876170e+06,4.669249467441934161e+06,3.300225794963121880e+06,7.314999999996612701e+01,6.814999999996641122e+01,6.814999999996641122e+01
-2.836468392250876408e+06,4.669250148941934109e+06,3.300226476463121828e+06,7.309999999996612985e+01,6.809999999996641407e+01,6.809999999996641407e+01
-2.836467661250876263e+06,4.669250829941933975e+06,3.300227157463121694e+06,7.304999999996613269e+01,6.804999999996641691e+01,6.804999999996641691e+01
-2.836466930750876199e+06,4.669251510441933759e+06,3.300227837963121943e+06,7.299999999996613553e+01,6.799999999996641975e+01,6.799999999996641975e+01
-2.836466200750876218e+06,4.669252190441933461e+06,3.300228517963122111e+06,7.294999999996613838e+01,6.794999999996642259e+01,6.794999999996642259e+01
-2.836465471250876319e+06,4.669252869941934012e+06,3.300229197463121731e+06,7.289999999996614122e+01,6.789999999996642543e+01,6.789999999996642543e+01
-2.836464742250876501e+06,4.669253548941933550e+06,3.300229876463121735e+06,7.284999999996614406e+01,6.784999999996642828e+01,6.784999999996642828e+01
-2.836464013750876300e+06,4.669254227441933937e+06,3.300230554963122122e+06,7.279999999996614690e+01,6.779999999996643112e+01,6.779999999996643112e+01
-2.836463285750876181e+06,4.669254905441933312e+06,3.300231232963121962e+06,7.274999999996614974e+01,6.774999999996643396e+01,6.774999999996643396e+01
-2.836462558250876609e+06,4.669255582941933535e+06,3.300231910463121720e+06,7.269999999996615259e+01,6.769999999996643680e+01,6.769999999996643680e+01
-2.836461831250876188e+06,4.669256259941933677e+06,3.300232587463121861e+06,7.264999999996615543e+01,6.764999999996643965e+01,6.764999999996643965e+01
-2.836461104750876315e+06,4.669256936441933736e+06,3.300233263963121921e+06,7.259999999996615827e+01,6.759999999996644249e+01,6.759999999996644249e+01
-2.836460378750876524e+06,4.669257612441933714e+06,3.300233939963121898e+06,7.254999999996616111e+01,6.754999999996644533e+01,6.754999999996644533e+01
-2.836459653250876348e+06,4.669258287941933610e+06,3.300234615463121794e+06,7.249999999996616395e+01,6.749999999996644817e+01,6.749999999996644817e+01
-2.836458928250876255e+06,4.669258962941933423e+06,3.300235290463122074e+06,7.244999999996616680e+01,6.744999999996645101e+01,6.744999999996645101e+01
-2.836458203750876244e+06,4.669259637441934086e+06,3.300235964963121805e+06,7.239999999996616964e+01,6.739999999996645386e+01,6.739999999996645386e+01
-2.836457479750876315e+06,4.669260311441933736e+06,3.300236638963121921e+06,7.234999999996617248e+01,6.734999999996645670e+01,6.734999999996645670e+01
-2.836456756250876468e+06,4.669260984941933304e+06,3.300237312463121954e+06,7.229999999996617532e+01,6.729999999996645954e+01,6.729999999996645954e+01
-2.836456033250876237e+06,4.669261657941933721e+06,3.300237985463121906e+06,7.224999999996617817e+01,6.724999999996646238e+01,6.724999999996646238e+01
-2.836455310750876553e+06,4.669262330441934057e+06,3.300238657963121776e+06,7.219999999996618101e+01,6.719999999996646523e+01,6.719999999996646523e+01
-2.836454588750876486e+06,4.669263002441933379e+06,3.300239329963122029e+06,7.214999999996618385e+01,6.714999999996646807e+01,6.714999999996646807e+01
-2.836453867250876501e+06,4.669263673941933550e+06,3.300240001463121735e+06,7.209999999996618669e+01,6.709999999996647091e+01,6.709999999996647091e+01
-2.836453146250876598e+06,4.669264344941933639e+06,3.300240672463121824e+06,7.204999999996618953e+01,6.704999999996647375e+01,6.704999999996647375e+01
-2.836452425750876311e+06,4.669265015441933647e+06,3.300241342963121831e+06,7.199999999996619238e+01,6.699999999996647659e+01,6.699999999996647659e+01
-2.836451705750876572e+06,4.669265685441933572e+06,3.300242012963121757e+06,7.194999999996619522e+01,6.694999999996647944e+01,6.694999999996647944e+01
-2.836450986250876449e+06,4.669266354941933416e+06,3.300242682463122066e+06,7.189999999996619806e+01,6.689999999996648228e+01,6.689999999996648228e+01
-2.836450267250876408e+06,4.669267023941934109e+06,3.300243351463121828e+06,7.184999999996620090e+01,6.684999999996648512e+01,6.684999999996648512e+01
-2.836449548750876449e+06,4.669267692441933788e+06,3.300244019963121973e+06,7.179999999996620375e+01,6.679999999996648796e+01,6.679999999996648796e+01
-2.836448830750876572e+06,4.669268360441933386e+06,3.300244687963122036e+06,7.174999999996620659e+01,6.674999999996649080e+01,6.674999999996649080e+01
-2.836448113250876311e+06,4.669269027941933833e+06,3.300245355463122018e+06,7.169999999996620943e+01,6.669999999996649365e+01,6.669999999996649365e+01
