ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
3.004999999996843485e+01,2.504999999996836380e+01,2.504999999996836380e+01
2.999999999996843414e+01,2.499999999996836308e+01,2.499999999996836308e+01
2.994999999996843343e+01,2.494999999996836237e+01,2.494999999996836237e+01
2.989999999996843272e+01,2.489999999996836166e+01,2.489999999996836166e+01
2.984999999996843201e+01,2.484999999996836095e+01,2.484999999996836095e+01
2.979999999996843130e+01,2.479999999996836024e+01,2.479999999996836024e+01
2.974999999996843059e+01,2.474999999996835953e+01,2.474999999996835953e+01
2.969999999996842988e+01,2.469999999996835882e+01,2.469999999996835882e+01
2.964999999996842917e+01,2.464999999996835811e+01,2.464999999996835811e+01
2.959999999996842845e+01,2.459999999996835740e+01,2.459999999996835740e+01
2.954999999996842774e+01,2.454999999996835669e+01,2.454999999996835669e+01
2.949999999996842703e+01,2.449999999996835598e+01,2.449999999996835598e+01
2.944999999996842632e+01,2.444999999996835527e+01,2.444999999996835527e+01
2.939999999996842561e+01,2.439999999996835456e+01,2.439999999996835456e+01
2.934999999996842490e+01,2.434999999996835385e+01,2.434999999996835385e+01
2.929999999996842419e+01,2.429999999996835314e+01,2.429999999996835314e+01
2.924999999996842348e+01,2.424999999996835243e+01,2.424999999996835243e+01
2.919999999996842277e+01,2.419999999996835172e+01,2.419999999996835172e+01
2.914999999996842206e+01,2.414999999996835101e+01,2.414999999996835101e+01
2.909999999996842135e+01,2.409999999996835029e+01,2.409999999996835029e+01
2.904999999996842064e+01,2.404999999996834958e+01,2.404999999996834958e+01
2.899999999996841993e+01,2.399999999996834887e+01,2.399999999996834887e+01
2.894999999996841922e+01,2.394999999996834816e+01,2.394999999996834816e+01
2.889999999996841851e+01,2.389999999996834745e+01,2.389999999996834745e+01
2.884999999996841780e+01,2.384999999996834674e+01,2.384999999996834674e+01
2.879999999996841709e+01,2.379999999996834603e+01,2.379999999996834603e+01
2.874999999996841638e+01,2.374999999996834532e+01,2.374999999996834532e+01
2.869999999996841566e+01,2.369999999996834461e+01,2.369999999996834461e+01
2.864999999996841495e+01,2.364999999996834390e+01,2.364999999996834390e+01
2.859999999996841424e+01,2.359999999996834319e+01,2.359999999996834319e+01
2.854999999996841353e+01,2.354999999996834248e+01,2.354999999996834248e+01
2.849999999996841282e+01,2.349999999996834177e+01,2.349999999996834177e+01
2.844999999996841211e+01,2.344999999996834106e+01,2.344999999996834106e+01
2.839999999996841140e+01,2.339999999996834035e+01,2.339999999996834035e+01
2.834999999996841069e+01,2.334999999996833964e+01,2.334999999996833964e+01
2.829999999996840998e+01,2.329999999996833893e+01,2.329999999996833893e+01
2.824999999996840927e+01,2.324999999996833822e+01,2.324999999996833822e+01
2.819999999996840856e+01,2.319999999996833751e+01,2.319999999996833751e+01
2.814999999996840785e+01,2.314999999996833679e+01,2.314999999996833679e+01
2.809999999996840714e+01,2.309999999996833608e+01,2.309999999996833608e+01
2.804999999996840643e+01,2.304999999996833537e+01,2.304999999996833537e+01
2.799999999996840572e+01,2.299999999996833466e+01,2.299999999996833466e+01
2.794999999996840501e+01,2.294999999996833395e+01,2.294999999996833395e+01
2.789999999996840430e+01,2.289999999996833324e+01,2.289999999996833324e+01
2.784999999996840359e+01,2.284999999996833253e+01,2.284999999996833253e+01
2.779999999996840288e+01,2.279999999996833182e+01,2.279999999996833182e+01
2.774999999996840216e+01,2.274999999996833111e+01,2.274999999996833111e+01
2.769999999996840145e+01,2.269999999996833040e+01,2.269999999996833040e+01
2.764999999996840074e+01,2.264999999996832969e+01,2.264999999996832969e+01
2.759999999996840003e+01,2.259999999996832898e+01,2.259999999996832898e+01
2.754999999996839932e+01,2.254999999996832827e+01,2.254999999996832827e+01
2.749999999996839861e+01,2.249999999996832756e+01,2.249999999996832756e+01
2.744999999996839790e+01,2.244999999996832685e+01,2.244999999996832685e+01
2.739999999996839719e+01,2.239999999996832614e+01,2.239999999996832614e+01
2.734999999996839648e+01,2.234999999996832543e+01,2.234999999996832543e+01
2.729999999996839577e+01,2.229999999996832472e+01,2.229999999996832472e+01
2.724999999996839506e+01,2.224999999996832400e+01,2.224999999996832400e+01
2.719999999996839435e+01,2.219999999996832329e+01,2.219999999996832329e+01
2.714999999996839364e+01,2.214999999996832258e+01,2.214999999996832258e+01
2.709999999996839293e+01,2.209999999996832187e+01,2.209999999996832187e+01
2.704999999996839222e+01,2.204999999996832116e+01,2.204999999996832116e+01
2.699999999996839151e+01,2.199999999996832045e+01,2.199999999996832045e+01
2.694999999996839080e+01,2.194999999996831974e+01,2.194999999996831974e+01
2.689999999996839009e+01,2.189999999996831903e+01,2.189999999996831903e+01
2.684999999996838937e+01,2.184999999996831832e+01,2.184999999996831832e+01
2.679999999996838866e+01,2.179999999996831761e+01,2.179999999996831761e+01
2.674999999996838795e+01,2.174999999996831690e+01,2.174999999996831690e+01
2.669999999996838724e+01,2.169999999996831619e+01,2.169999999996831619e+01
2.664999999996838653e+01,2.164999999996831548e+01,2.164999999996831548e+01
2.659999999996838582e+01,2.159999999996831477e+01,2.159999999996831477e+01
2.654999999996838511e+01,2.154999999996831406e+01,2.154999999996831406e+01
2.649999999996838440e+01,2.149999999996831335e+01,2.149999999996831335e+01
2.644999999996838369e+01,2.144999999996831264e+01,2.144999999996831264e+01
2.639999999996838298e+01,2.139999999996831193e+01,2.139999999996831193e+01
2.634999999996838227e+01,2.134999999996831122e+01,2.134999999996831122e+01
2.629999999996838156e+01,2.129999999996831050e+01,2.129999999996831050e+01
2.624999999996838085e+01,2.124999999996830979e+01,2.124999999996830979e+01
2.619999999996838014e+01,2.119999999996830908e+01,2.119999999996830908e+01
2.614999999996837943e+01,2.114999999996830837e+01,2.114999999996830837e+01
2.609999999996837872e+01,2.109999999996830766e+01,2.109999999996830766e+01
2.604999999996837801e+01,2.104999999996830695e+01,2.104999999996830695e+01
2.599999999996837730e+01,2.099999999996830624e+01,2.099999999996830624e+01
2.594999999996837659e+01,2.094999999996830553e+01,2.094999999996830553e+01
2.589999999996837587e+01,2.089999999996830482e+01,2.089999999996830482e+01
2.584999999996837516e+01,2.084999999996830411e+01,2.084999999996830411e+01
2.579999999996837445e+01,2.079999999996830340e+01,2.079999999996830340e+01
2.574999999996837374e+01,2.074999999996830269e+01,2.074999999996830269e+01
2.569999999996837303e+01,2.069999999996830198e+01,2.069999999996830198e+01
2.564999999996837232e+01,2.064999999996830127e+01,2.064999999996830127e+01
2.559999999996837161e+01,2.059999999996830056e+01,2.059999999996830056e+01
2.554999999996837090e+01,2.054999999996829985e+01,2.054999999996829985e+01
2.549999999996837019e+01,2.049999999996829914e+01,2.049999999996829914e+01
2.544999999996836948e+01,2.044999999996829843e+01,2.044999999996829843e+01
2.539999999996836877e+01,2.039999999996829771e+01,2.039999999996829771e+01
2.534999999996836806e+01,2.034999999996829700e+01,2.034999999996829700e+01
2.529999999996836735e+01,2.029999999996829629e+01,2.029999999996829629e+01
2.524999999996836664e+01,2.024999999996829558e+01,2.024999999996829558e+01
2.519999999996836593e+01,2.019999999996829487e+01,2.019999999996829487e+01
2.514999999996836522e+01,2.014999999996829416e+01,2.014999999996829416e+01
2.509999999996836451e+01,2.009999999996829345e+01,2.009999999996829345e+01
2.504999999996836380e+01,2.004999999996829274e+01,2.004999999996829274e+01
2.499999999996836308e+01,1.999999999996829203e+01,1.999999999996829203e+01
2.494999999996836237e+01,1.994999999996829132e+01,1.994999999996829132e+01
2.489999999996836166e+01,1.989999999996829061e+01,1.989999999996829061e+01
2.484999999996836095e+01,1.984999999996828990e+01,1.984999999996828990e+01
2.479999999996836024e+01,1.979999999996828919e+01,1.979999999996828919e+01
2.474999999996835953e+01,1.974999999996828848e+01,1.974999999996828848e+01
2.469999999996835882e+01,1.969999999996828777e+01,1.969999999996828777e+01
2.464999999996835811e+01,1.964999999996828706e+01,1.964999999996828706e+01
2.459999999996835740e+01,1.959999999996828635e+01,1.959999999996828635e+01
2.454999999996835669e+01,1.954999999996828564e+01,1.954999999996828564e+01
2.449999999996835598e+01,1.949999999996828492e+01,1.949999999996828492e+01
2.444999999996835527e+01,1.944999999996828421e+01,1.944999999996828421e+01
2.439999999996835456e+01,1.939999999996828350e+01,1.939999999996828350e+01
2.434999999996835385e+01,1.934999999996828279e+01,1.934999999996828279e+01
2.429999999996835314e+01,1.929999999996828208e+01,1.929999999996828208e+01
2.424999999996835243e+01,1.924999999996828137e+01,1.924999999996828137e+01
2.419999999996835172e+01,1.919999999996828066e+01,1.919999999996828066e+01
2.414999999996835101e+01,1.914999999996827995e+01,1.914999999996827995e+01
2.409999999996835029e+01,1.909999999996827924e+01,1.909999999996827924e+01
2.404999999996834958e+01,1.904999999996827853e+01,1.904999999996827853e+01
2.399999999996834887e+01,1.899999999996827782e+01,1.899999999996827782e+01
2.394999999996834816e+01,1.894999999996827711e+01,1.894999999996827711e+01
2.389999999996834745e+01,1.889999999996827640e+01,1.889999999996827640e+01
2.384999999996834674e+01,1.884999999996827569e+01,1.884999999996827569e+01
2.379999999996834603e+01,1.879999999996827498e+01,1.879999999996827498e+01
2.374999999996834532e+01,1.874999999996827427e+01,1.874999999996827427e+01
2.369999999996834461e+01,1.869999999996827356e+01,1.869999999996827356e+01
2.364999999996834390e+01,1.864999999996827285e+01,1.864999999996827285e+01
2.359999999996834319e+01,1.859999999996827214e+01,1.859999999996827214e+01
2.354999999996834248e+01,1.854999999996827142e+01,1.854999999996827142e+01
2.349999999996834177e+01,1.849999999996827071e+01,1.849999999996827071e+01
2.344999999996834106e+01,1.844999999996827000e+01,1.844999999996827000e+01
2.339999999996834035e+01,1.839999999996826929e+01,1.839999999996826929e+01
2.334999999996833964e+01,1.834999999996826858e+01,1.834999999996826858e+01
2.329999999996833893e+01,1.829999999996826787e+01,1.829999999996826787e+01
2.324999999996833822e+01,1.824999999996826716e+01,1.824999999996826716e+01
2.319999999996833751e+01,1.819999999996826645e+01,1.819999999996826645e+01
2.314999999996833679e+01,1.814999999996826574e+01,1.814999999996826574e+01
2.309999999996833608e+01,1.809999999996826503e+01,1.809999999996826503e+01
2.304999999996833537e+01,1.804999999996826432e+01,1.804999999996826432e+01
2.299999999996833466e+01,1.799999999996826361e+01,1.799999999996826361e+01
2.294999999996833395e+01,1.794999999996826290e+01,1.794999999996826290e+01
2.289999999996833324e+01,1.789999999996826219e+01,1.789999999996826219e+01
2.284999999996833253e+01,1.784999999996826148e+01,1.784999999996826148e+01
2.279999999996833182e+01,1.779999999996826077e+01,1.779999999996826077e+01
2.274999999996833111e+01,1.774999999996826006e+01,1.774999999996826006e+01
2.269999999996833040e+01,1.769999999996825935e+01,1.769999999996825935e+01
2.264999999996832969e+01,1.764999999996825863e+01,1.764999999996825863e+01
2.259999999996832898e+01,1.759999999996825792e+01,1.759999999996825792e+01
2.254999999996832827e+01,1.754999999996825721e+01,1.754999999996825721e+01
2.249999999996832756e+01,1.749999999996825650e+01,1.749999999996825650e+01
2.244999999996832685e+01,1.744999999996825579e+01,1.744999999996825579e+01
2.239999999996832614e+01,1.739999999996825508e+01,1.739999999996825508e+01
2.234999999996832543e+01,1.734999999996825437e+01,1.734999999996825437e+01
2.229999999996832472e+01,1.729999999996825366e+01,1.729999999996825366e+01
2.224999999996832400e+01,1.724999999996825295e+01,1.724999999996825295e+01
2.219999999996832329e+01,1.719999999996825224e+01,1.719999999996825224e+01
2.214999999996832258e+01,1.714999999996825153e+01,1.714999999996825153e+01
2.209999999996832187e+01,1.709999999996825082e+01,1.709999999996825082e+01
2.204999999996832116e+01,1.704999999996825011e+01,1.704999999996825011e+01
2.199999999996832045e+01,1.699999999996824940e+01,1.699999999996824940e+01
2.194999999996831974e+01,1.694999999996824869e+01,1.694999999996824869e+01
2.189999999996831903e+01,1.689999999996824798e+01,1.689999999996824798e+01
2.184999999996831832e+01,1.684999999996824727e+01,1.684999999996824727e+01
2.179999999996831761e+01,1.679999999996824656e+01,1.679999999996824656e+01
2.174999999996831690e+01,1.674999999996824585e+01,1.674999999996824585e+01
2.169999999996831619e+01,1.669999999996824513e+01,1.669999999996824513e+01
2.164999999996831548e+01,1.664999999996824442e+01,1.664999999996824442e+01
2.159999999996831477e+01,1.659999999996824371e+01,1.659999999996824371e+01
2.154999999996831406e+01,1.654999999996824300e+01,1.654999999996824300e+01
2.149999999996831335e+01,1.649999999996824229e+01,1.649999999996824229e+01
2.144999999996831264e+01,1.644999999996824158e+01,1.644999999996824158e+01
2.139999999996831193e+01,1.639999999996824087e+01,1.639999999996824087e+01
2.134999999996831122e+01,1.634999999996824016e+01,1.634999999996824016e+01
2.129999999996831050e+01,1.629999999996823945e+01,1.629999999996823945e+01
2.124999999996830979e+01,1.624999999996823874e+01,1.624999999996823874e+01
2.119999999996830908e+01,1.619999999996823803e+01,1.619999999996823803e+01
2.114999999996830837e+01,1.614999999996823732e+01,1.614999999996823732e+01
2.109999999996830766e+01,1.609999999996823661e+01,1.609999999996823661e+01
2.104999999996830695e+01,1.604999999996823590e+01,1.604999999996823590e+01
2.099999999996830624e+01,1.599999999996823519e+01,1.599999999996823519e+01
2.094999999996830553e+01,1.594999999996823448e+01,1.594999999996823448e+01
2.089999999996830482e+01,1.589999999996823377e+01,1.589999999996823377e+01
2.084999999996830411e+01,1.584999999996823306e+01,1.584999999996823306e+01
2.079999999996830340e+01,1.579999999996823234e+01,1.579999999996823234e+01
2.074999999996830269e+01,1.574999999996823163e+01,1.574999999996823163e+01
2.069999999996830198e+01,1.569999999996823092e+01,1.569999999996823092e+01
2.064999999996830127e+01,1.564999999996823021e+01,1.564999999996823021e+01
2.059999999996830056e+01,1.559999999996822950e+01,1.559999999996822950e+01
2.054999999996829985e+01,1.554999999996822879e+01,1.554999999996822879e+01
2.049999999996829914e+01,1.549999999996822808e+01,1.549999999996822808e+01
2.044999999996829843e+01,1.544999999996822737e+01,1.544999999996822737e+01
2.039999999996829771e+01,1.539999999996822666e+01,1.539999999996822666e+01
2.034999999996829700e+01,1.534999999996822595e+01,1.534999999996822595e+01
2.029999999996829629e+01,1.529999999996822524e+01,1.529999999996822524e+01
2.024999999996829558e+01,1.524999999996822453e+01,1.524999999996822453e+01
2.019999999996829487e+01,1.519999999996822382e+01,1.519999999996822382e+01
2.014999999996829416e+01,1.514999999996822311e+01,1.514999999996822311e+01
2.009999999996829345e+01,1.509999999996822240e+01,1.509999999996822240e+01
2.004999999996829274e+01,1.504999999996822169e+01,1.504999999996822169e+01
1.999999999996829203e+01,1.499999999996822098e+01,1.499999999996822098e+01
1.994999999996829132e+01,1.494999999996822027e+01,1.494999999996822027e+01
1.989999999996829061e+01,1.489999999996821956e+01,1.489999999996821956e+01
1.984999999996828990e+01,1.484999999996821884e+01,1.484999999996821884e+01
1.979999999996828919e+01,1.479999999996821813e+01,1.479999999996821813e+01
1.974999999996828848e+01,1.474999999996821742e+01,1.474999999996821742e+01
1.969999999996828777e+01,1.469999999996821671e+01,1.469999999996821671e+01
1.964999999996828706e+01,1.464999999996821600e+01,1.464999999996821600e+01
1.959999999996828635e+01,1.459999999996821529e+01,1.459999999996821529e+01
1.954999999996828564e+01,1.454999999996821458e+01,1.454999999996821458e+01
1.949999999996828492e+01,1.449999999996821387e+01,1.449999999996821387e+01
1.944999999996828421e+01,1.444999999996821316e+01,1.444999999996821316e+01
